Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
10.0.0.9-10.0.0.254-35905-1883-6,10.0.0.9,35905,10.0.0.254,1883,6,06/09/2023 02:55:06 PM,50001654,13,13,274.0,2.0,25.0,0.0,21.07692307692308,8.929926637077694,2.0,0.0,0.1538461538461538,0.5547001962252291,5.519817404440261,0.5199827989690101,2000066.16,2429317.570527604,5010435.0,10.0,50001635.0,4166802.9166666665,1750592.2838833956,5010506.0,2847.0,50001583.0,4166798.583333333,1742194.6534322454,5010459.0,314.0,1,0,0,0,416,416,0.259991399484505,0.259991399484505,0.0,25.0,11.11111111111111,12.370353310461308,153.02564102564105,0,0,0,13,26,0,0,0,1.0,11.538461538461538,21.07692307692308,0.1538461538461538,0,0,0,0,0,0,1,27,1,0,502,64,11,32,4997147.6,4997122.158766564,9998550.0,21.0,5003179.4,4132.5314638850605,5010435.0,5000308.0,MITM ARP Spoofing,1
10.0.0.14-10.0.0.254-36405-1883-6,10.0.0.14,36405,10.0.0.254,1883,6,06/09/2023 02:55:07 PM,51002159,20,20,398.0,2.0,22.0,0.0,19.9,6.471801180994035,2.0,0.0,0.1,0.4472135954999579,7.842805242813348,0.7842805242813349,1307747.6666666667,1469539.5343176168,3005781.0,8.0,51002129.0,2684322.578947368,820223.3291090988,3005823.0,1893.0,51002141.0,2684323.2105263155,814687.1329401776,3005806.0,62.0,1,0,0,0,640,640,0.3921402621406674,0.3921402621406674,0.0,22.0,10.292682926829269,11.023257010609486,121.51219512195117,0,0,0,20,40,0,0,0,1.0,10.55,19.9,0.1,0,0,0,0,0,0,1,23,1,0,502,64,18,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
44.235.194.199-192.168.137.233-8883-40697-6,44.235.194.199,8883,192.168.137.233,40697,6,06/09/2023 02:49:06 PM,41151319,4,5,69.0,69.0,69.0,0.0,17.25,34.5,69.0,0.0,13.8,30.857738089497097,3.353476956595243,0.2187050189083854,5143914.875,7605854.668396472,20287128.0,86444.0,40960815.0,13653605.0,6032690.444488512,20477872.0,9030939.0,40960803.0,10240200.75,8379429.96497659,20477632.0,86444.0,0,0,0,0,128,160,0.097202230625949,0.1215027882824363,0.0,69.0,13.8,29.09295447354909,846.4000000000001,0,0,0,2,9,0,0,0,1.0,15.333333333333334,17.25,13.8,0,0,0,0,0,0,1,23,1,23,26,3650,1,32,191488.3333333333,1491.0413586930893,193205.0,190516.0,13462116.666666666,6033591.852141254,20287128.0,8837734.0,MITM ARP Spoofing,1
173.194.194.206-192.168.137.174-443-56000-6,173.194.194.206,443,192.168.137.174,56000,6,06/09/2023 02:49:25 PM,35019304,4,4,24.0,24.0,24.0,0.0,6.0,12.0,24.0,0.0,6.0,12.0,1.3706725867538658,0.2284454311256443,5002757.714285715,6974859.221222264,14924280.0,58235.0,35019304.0,11673101.333333334,5880589.253254841,15087190.0,4882817.0,20001339.0,6667113.0,7661219.0908593,15064324.0,58235.0,0,0,0,0,128,128,0.1142227155628221,0.1142227155628221,0.0,24.0,5.333333333333333,10.583005244258365,112.0,0,0,0,2,8,0,0,0,1.0,6.0,6.0,6.0,0,0,0,0,0,0,1,8,1,8,683,316,1,32,2601038.0,3501622.4789205934,5077059.0,125017.0,14908614.0,22155.069668136908,14924280.0,14892948.0,MITM ARP Spoofing,1
10.0.0.6-10.0.0.254-35017-1883-6,10.0.0.6,35017,10.0.0.254,1883,6,06/09/2023 02:55:06 PM,50000162,8,8,88.0,2.0,15.0,0.0,11.0,6.210590034081188,2.0,0.0,0.25,0.7071067811865476,1.7999941680188956,0.3199989632033592,3333344.1333333333,4739093.349721335,10001422.0,12.0,50000109.0,7142872.714285715,4560731.655135124,10001439.0,2989.0,50000150.0,7142878.571428571,4546869.482032624,10001487.0,81.0,1,0,0,0,256,256,0.1599994816016796,0.1599994816016796,0.0,15.0,6.1764705882352935,7.152231243794198,51.15441176470589,0,0,0,8,16,0,0,0,1.0,6.5625,11.0,0.25,0,0,0,0,0,0,1,17,1,0,502,64,6,32,209111.4,467526.37292916427,1045448.0,12.0,9790910.4,442389.6070629372,10001422.0,9000286.0,MITM ARP Spoofing,1
10.0.0.6-10.0.0.254-44133-1883-6,10.0.0.6,44133,10.0.0.254,1883,6,06/09/2023 02:55:06 PM,49999318,8,8,89.0,2.0,15.0,0.0,11.125,6.2891630149465385,2.0,0.0,0.25,0.7071067811865476,1.8200248251386149,0.3200043648595366,3333287.8666666667,4739990.703115775,10001179.0,13.0,49999303.0,7142757.571428571,4562223.076058019,10001196.0,1931.0,49999276.0,7142753.714285715,4549013.5884658815,10001196.0,31.0,1,0,0,0,256,256,0.1600021824297683,0.1600021824297683,0.0,15.0,6.1764705882352935,7.152231243794196,51.15441176470588,0,0,0,8,16,0,0,0,1.0,6.5625,11.125,0.25,0,0,0,0,0,0,1,17,1,0,502,64,6,32,207714.2,464413.3187223424,1038482.0,13.0,9792146.4,442410.8217316796,10001179.0,9001334.0,MITM ARP Spoofing,1
52.215.127.107-192.168.137.174-3478-35944-6,52.215.127.107,3478,192.168.137.174,35944,6,06/09/2023 03:14:10 PM,6,2,0,84.0,0.0,84.0,0.0,42.0,59.39696961966999,0.0,0.0,0.0,0.0,14000000.0,333333.3333333333,6.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,333333.3333333333,0.0,0.0,84.0,56.0,48.49742261192856,2352.0,0,0,1,1,2,0,0,0,0.0,84.0,42.0,0.0,0,0,0,0,0,0,0,0,0,0,78,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
52.215.127.107-192.168.137.174-443-51106-6,52.215.127.107,443,192.168.137.174,51106,6,06/09/2023 03:14:10 PM,5,2,0,84.0,0.0,84.0,0.0,42.0,59.39696961966999,0.0,0.0,0.0,0.0,16800000.0,400000.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,400000.0,0.0,0.0,84.0,56.0,48.49742261192856,2352.0,0,0,1,1,2,0,0,0,0.0,84.0,42.0,0.0,0,0,0,0,0,0,0,0,0,0,78,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
192.168.137.174-52.215.127.107-35944-3478-6,192.168.137.174,35944,52.215.127.107,3478,6,06/09/2023 03:14:10 PM,100334,3,0,164.0,0.0,164.0,0.0,54.66666666666667,94.68544414709862,0.0,0.0,0.0,0.0,1634.5406342814997,29.90013355392988,50167.0,70946.85178357107,100334.0,0.0,100334.0,50167.0,70946.85178357107,100334.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,84,0,29.90013355392988,0.0,0.0,164.0,82.0,94.68544414709862,8965.333333333334,1,0,1,1,2,0,0,0,0.0,109.33333333333331,54.66666666666666,0.0,0,0,0,0,0,0,0,0,0,0,229,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
192.168.137.174-52.215.127.107-51106-443-6,192.168.137.174,51106,52.215.127.107,443,6,06/09/2023 03:14:10 PM,102052,3,0,164.0,0.0,164.0,0.0,54.66666666666667,94.68544414709862,0.0,0.0,0.0,0.0,1607.0238701838275,29.396778113118803,51026.0,72161.66123364955,102052.0,0.0,102052.0,51026.0,72161.66123364955,102052.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,84,0,29.396778113118803,0.0,0.0,164.0,82.0,94.68544414709862,8965.333333333334,1,0,1,1,2,0,0,0,0.0,109.33333333333331,54.66666666666666,0.0,0,0,0,0,0,0,0,0,0,0,229,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
18.213.53.246-192.168.137.221-443-64310-6,18.213.53.246,443,192.168.137.221,64310,6,06/09/2023 02:49:12 PM,44417700,7,9,138.0,276.0,69.0,0.0,19.714285714285715,33.66855251672439,69.0,0.0,30.666666666666668,36.36619309193636,9.320608676270943,0.3602167604355921,2961179.9999999995,6081758.151358502,20285936.0,0.0,44127177.0,7354529.500000001,8288267.545644813,20476815.0,33558.0,44225239.0,5528154.875,7747514.304914862,20478377.0,0.0,0,0,0,0,140,180,0.1575948326905715,0.2026219277450205,0.0,69.0,24.352941176470587,33.98886063196034,1155.2426470588234,0,0,0,6,16,0,0,0,1.0,25.875,19.714285714285715,30.666666666666668,0,0,0,0,0,0,1,34,2,69,31088,7300,2,20,267368.3333333333,131115.74539060262,418765.0,190879.0,13385910.666666666,7173670.522354461,20285936.0,5966794.0,MITM ARP Spoofing,1
10.0.0.10-10.0.0.254-42969-1883-6,10.0.0.10,42969,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,1044636,3,3,16.0,2.0,14.0,0.0,5.333333333333333,7.571877794400365,2.0,0.0,0.6666666666666667,1.1547005383792517,17.230882336048158,5.743627445349386,208927.2,442042.72260631097,999018.0,61.0,1002037.0,501018.5,704277.6469550201,999018.0,3019.0,1044575.0,522287.5,738517.1715136352,1044498.0,77.0,1,0,0,0,96,96,2.871813722674693,2.871813722674693,0.0,14.0,2.8571428571428568,5.0142653642240695,25.142857142857142,0,0,0,3,6,0,0,0,1.0,3.333333333333333,5.333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,502,64,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
10.0.0.4-10.0.0.254-39035-1883-6,10.0.0.4,39035,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,30999067,4,4,32.0,2.0,15.0,0.0,8.0,8.12403840463596,2.0,0.0,0.5,1.0,1.096807203907137,0.2580722832722675,4428438.142857144,11262693.596843245,29956138.0,32.0,30999035.0,10333011.666666666,17038765.47159378,29999291.0,2256.0,30999033.0,10333011.0,17002149.921914376,29956170.0,63.0,1,0,0,0,128,128,0.1290361416361337,0.1290361416361337,0.0,15.0,4.0,6.304760106459246,39.75,0,0,0,4,8,0,0,0,1.0,4.5,8.0,0.5,0,0,0,0,0,0,4,32,4,2,502,64,2,32,1042897.0,0.0,1042897.0,1042897.0,29956138.0,0.0,29956138.0,29956138.0,MITM ARP Spoofing,1
10.0.0.10-10.0.0.254-36529-1883-6,10.0.0.10,36529,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,1038039,3,3,16.0,2.0,14.0,0.0,5.333333333333333,7.571877794400365,2.0,0.0,0.6666666666666667,1.1547005383792517,17.340388944924037,5.780129648308012,207607.8,440723.0827001236,995398.0,30.0,997662.0,498831.0,702251.7860269207,995398.0,2264.0,1038009.0,519004.5,733939.3622122335,1037978.0,31.0,1,0,0,0,96,96,2.890064824154006,2.890064824154006,0.0,14.0,2.8571428571428568,5.0142653642240695,25.142857142857142,0,0,0,3,6,0,0,0,1.0,3.333333333333333,5.333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,502,64,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
10.0.0.1-10.0.0.254-43839-1883-6,10.0.0.1,43839,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,30997239,4,4,104.0,2.0,51.0,0.0,26.0,28.879058156387305,2.0,0.0,0.5,1.0,3.419659409020268,0.2580875025675674,4428177.0,11262457.894746391,29955406.0,19.0,30997206.0,10332402.0,17039627.684278168,29999712.0,2159.0,30997220.0,10332406.666666666,17002024.155261345,29955439.0,48.0,1,0,0,0,128,128,0.1290437512837837,0.1290437512837837,0.0,51.0,11.999999999999998,22.13029597633073,489.75,0,0,0,4,8,0,0,0,1.0,13.5,26.0,0.5,0,0,0,0,0,0,4,104,4,2,502,64,2,32,1041800.0,0.0,1041800.0,1041800.0,29955406.0,0.0,29955406.0,29955406.0,MITM ARP Spoofing,1
10.0.0.5-10.0.0.254-42951-1883-6,10.0.0.5,42951,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,2210,2,1,2.0,2.0,2.0,0.0,1.0,1.4142135623730951,2.0,2.0,2.0,0.0,1809.9547511312217,1357.466063348416,1105.0,1432.5983386839453,2118.0,92.0,2210.0,2210.0,0.0,2210.0,2210.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,904.9773755656108,452.4886877828054,0.0,2.0,1.5,1.0,1.0,0,0,0,2,3,0,0,0,0.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,502,64,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
10.0.0.11-10.0.0.254-38457-1883-6,10.0.0.11,38457,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,1036947,3,2,16.0,2.0,14.0,0.0,5.333333333333333,7.571877794400365,2.0,0.0,1.0,1.4142135623730951,17.35864995993045,4.821847211091791,259236.75,490082.559804213,993819.0,119.0,995995.0,497997.5,701197.4898161716,993819.0,2176.0,1036828.0,1036828.0,0.0,1036828.0,1036828.0,1,0,0,0,96,64,2.893108326655075,1.9287388844367168,0.0,14.0,3.333333333333333,5.316640543300503,28.26666666666667,0,0,0,3,5,0,0,0,0.0,4.0,5.333333333333333,1.0,0,0,0,0,0,0,0,0,0,0,502,64,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
10.0.0.15-10.0.0.254-40499-1883-6,10.0.0.15,40499,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,2159,2,1,2.0,2.0,2.0,0.0,1.0,1.4142135623730951,2.0,2.0,2.0,0.0,1852.7095877721167,1389.5321908290875,1079.5,1325.8252147247763,2017.0,142.0,2159.0,2159.0,0.0,2159.0,2159.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,926.3547938860584,463.1773969430292,0.0,2.0,1.5,1.0,1.0,0,0,0,2,3,0,0,0,0.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,502,64,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
10.0.0.5-10.0.0.254-38981-1883-6,10.0.0.5,38981,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,2159,2,1,2.0,2.0,2.0,0.0,1.0,1.4142135623730951,2.0,2.0,2.0,0.0,1852.7095877721167,1389.5321908290875,1079.5,1287.641448540703,1990.0,169.0,2159.0,2159.0,0.0,2159.0,2159.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,926.3547938860584,463.1773969430292,0.0,2.0,1.5,1.0,1.0,0,0,0,2,3,0,0,0,0.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,502,64,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
10.0.0.13-10.0.0.254-43611-1883-6,10.0.0.13,43611,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,2837,2,1,2.0,2.0,2.0,0.0,1.0,1.4142135623730951,2.0,2.0,2.0,0.0,1409.9400775467043,1057.455058160028,1418.5,1668.0648968190656,2598.0,239.0,2837.0,2837.0,0.0,2837.0,2837.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,704.9700387733521,352.4850193866761,0.0,2.0,1.5,1.0,1.0,0,0,0,2,3,0,0,0,0.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,502,64,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
10.0.0.1-10.0.0.254-36105-1883-6,10.0.0.1,36105,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,30997114,4,4,103.0,2.0,51.0,0.0,25.75,28.59341416014068,2.0,0.0,0.5,1.0,3.38741213133584,0.2580885433398735,4428159.142857144,11262880.349858845,29956346.0,12.0,30997097.0,10332365.666666666,17038942.480877426,29998899.0,2953.0,30997102.0,10332367.333333334,17002836.331090067,29956363.0,236.0,1,0,0,0,128,128,0.1290442716699367,0.1290442716699367,0.0,51.0,11.888888888888888,21.911437906059728,480.1111111111111,0,0,0,4,8,0,0,0,1.0,13.375,25.75,0.5,0,0,0,0,0,0,4,103,4,2,502,64,2,32,1040751.0,0.0,1040751.0,1040751.0,29956346.0,0.0,29956346.0,29956346.0,MITM ARP Spoofing,1
10.0.0.4-10.0.0.254-35573-1883-6,10.0.0.4,35573,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,30996665,4,4,32.0,2.0,15.0,0.0,8.0,8.12403840463596,2.0,0.0,0.5,1.0,1.0968921979187116,0.2580922818632262,4428094.999999999,11264350.598089132,29959708.0,18.0,30996586.0,10332195.333333334,17041617.6744142,30001873.0,2818.0,30996647.0,10332215.666666666,17005872.442701,29959787.0,231.0,1,0,0,0,128,128,0.1290461409316131,0.1290461409316131,0.0,15.0,4.0,6.304760106459246,39.75,0,0,0,4,8,0,0,0,1.0,4.5,8.0,0.5,0,0,0,0,0,0,4,32,4,2,502,64,2,32,1036878.0,0.0,1036878.0,1036878.0,29959708.0,0.0,29959708.0,29959708.0,MITM ARP Spoofing,1
10.0.0.13-10.0.0.254-35153-1883-6,10.0.0.13,35153,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,2821,2,1,2.0,2.0,2.0,0.0,1.0,1.4142135623730951,2.0,2.0,2.0,0.0,1417.9369018078694,1063.4526763559022,1410.5,1618.5674221360073,2555.0,266.0,2821.0,2821.0,0.0,2821.0,2821.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,708.9684509039347,354.48422545196735,0.0,2.0,1.5,1.0,1.0,0,0,0,2,3,0,0,0,0.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,502,64,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
10.0.0.15-10.0.0.254-38775-1883-6,10.0.0.15,38775,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,2841,2,1,2.0,2.0,2.0,0.0,1.0,1.4142135623730951,2.0,2.0,2.0,0.0,1407.9549454417458,1055.9662090813092,1420.5,1573.3125881400683,2533.0,308.0,2841.0,2841.0,0.0,2841.0,2841.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,703.9774727208729,351.98873636043646,0.0,2.0,1.5,1.0,1.0,0,0,0,2,3,0,0,0,0.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,502,64,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
10.0.0.11-10.0.0.254-40783-1883-6,10.0.0.11,40783,10.0.0.254,1883,6,06/09/2023 02:55:15 PM,1040692,3,2,16.0,2.0,14.0,0.0,5.333333333333333,7.571877794400365,2.0,0.0,1.0,1.4142135623730951,17.296183693158014,4.804495470321671,260173.0,490416.24853451445,995219.0,355.0,998065.0,499032.5,701713.6777664378,995219.0,2846.0,1040337.0,1040337.0,0.0,1040337.0,1040337.0,1,0,0,0,96,64,2.8826972821930026,1.9217981881286683,0.0,14.0,3.333333333333333,5.316640543300503,28.26666666666667,0,0,0,3,5,0,0,0,0.0,4.0,5.333333333333333,1.0,0,0,0,0,0,0,0,0,0,0,502,64,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
35.224.21.224-192.168.137.174-443-44020-6,35.224.21.224,443,192.168.137.174,44020,6,06/09/2023 03:14:16 PM,391161,16,14,4430.0,5564.0,1408.0,0.0,276.875,522.9782500257539,1408.0,0.0,397.4285714285714,576.755876137678,25549.581885719694,76.69476251466787,13488.310344827589,22437.804003676232,65500.0,0.0,249300.0,16620.0,26023.73226773702,72731.0,5.0,274391.0,21107.0,30231.35474690695,76525.0,0.0,0,0,0,0,520,456,40.9038733411562,35.79088917351167,0.0,1408.0,322.3870967741935,536.7470339877284,288097.37849462364,2,2,0,11,29,0,0,0,0.0,333.1333333333333,276.875,397.4285714285714,0,0,0,9994,14,30000,0,0,0,0,43648,339,7,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
192.168.137.174-35.224.21.224-44020-443-6,192.168.137.174,44020,35.224.21.224,443,6,06/09/2023 03:14:17 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36306.84853716768,1564.9736233799854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
34.66.16.188-192.168.137.174-443-35410-6,34.66.16.188,443,192.168.137.174,35410,6,06/09/2023 02:49:13 PM,30269462,2,4,328.0,512.0,164.0,164.0,164.0,0.0,256.0,0.0,128.0,147.8016689125442,27.75074099433944,0.198219578530996,6053892.4,13324263.27298948,29888928.0,50690.0,30079401.0,30079401.0,0.0,30079401.0,30079401.0,30130167.0,10043389.0,17307439.754065618,30028299.0,50690.0,1,0,0,0,64,128,0.0660731928436653,0.1321463856873306,0.0,256.0,143.42857142857142,106.26830374553072,11292.95238095238,0,0,0,4,6,0,0,0,2.0,167.33333333333334,164.0,128.0,0,0,0,0,0,0,2,328,4,512,331,1423,1,32,190473.0,0.0,190473.0,190473.0,29888928.0,0.0,29888928.0,29888928.0,MITM ARP Spoofing,1
173.194.194.206-192.168.137.174-8883-50460-6,173.194.194.206,8883,192.168.137.174,50460,6,06/09/2023 02:49:17 PM,191003,1,2,31.0,31.0,31.0,31.0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,324.60223137856474,15.706559582833776,95501.5,63078.874629308346,140105.0,50898.0,0.0,0.0,0.0,0.0,0.0,50898.0,50898.0,0.0,50898.0,50898.0,1,0,0,0,32,64,5.235519860944592,10.471039721889184,0.0,31.0,23.25,15.5,240.25,0,0,0,2,3,0,0,0,2.0,31.0,31.0,15.5,0,0,0,0,0,0,0,0,0,0,265,316,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
52.40.210.103-192.168.137.105-18665-48178-6,52.40.210.103,18665,192.168.137.105,48178,6,06/09/2023 02:49:23 PM,30229680,2,4,388.0,212.0,194.0,194.0,194.0,0.0,106.0,0.0,53.0,61.19912853410033,19.848043379883613,0.1984804337988361,6045936.0,13303770.880065097,29844437.0,84371.0,30035950.0,30035950.0,0.0,30035950.0,30035950.0,30122538.0,10040846.0,17243083.712641977,29951444.0,84371.0,1,0,0,0,64,128,0.066160144599612,0.1323202891992241,0.0,194.0,113.42857142857142,86.90772336767532,7552.952380952379,0,0,0,4,6,0,0,0,2.0,132.33333333333334,194.0,53.0,0,0,0,0,0,0,2,388,4,212,308,14726,1,32,191513.0,0.0,191513.0,191513.0,29844437.0,0.0,29844437.0,29844437.0,MITM ARP Spoofing,1
173.194.194.206-192.168.137.174-8883-50460-6,173.194.194.206,8883,192.168.137.174,50460,6,06/09/2023 03:14:20 PM,29950139,2,8,31.0,217.0,31.0,0.0,15.5,21.920310216782973,31.0,0.0,27.125,10.960155108391486,8.280429015705069,0.3338882667623011,3327793.222222222,4527540.103581546,13072980.0,201328.0,29748811.0,29748811.0,0.0,29748811.0,29748811.0,29690329.0,4241475.571428571,4880615.263856421,13274308.0,266205.0,1,0,0,0,64,256,0.0667776533524602,0.2671106134098409,0.0,31.0,25.363636363636363,12.540117441816305,157.25454545454545,2,0,0,8,10,0,0,0,4.0,27.9,15.5,27.125,0,0,0,124,4,118,0,6,1,43,316,316,0,32,8338639.0,0.0,8338639.0,8338639.0,10705086.0,3348707.8090618774,13072980.0,8337192.0,MITM ARP Spoofing,1
173.194.194.206-192.168.137.174-443-56000-6,173.194.194.206,443,192.168.137.174,56000,6,06/09/2023 03:14:04 PM,45748871,12,22,4046.0,4688.0,452.0,0.0,337.1666666666667,198.203675469697,1258.0,0.0,213.0909090909091,291.1373279449815,190.9118150697096,0.7431877389936027,1386329.4242424248,3143838.4262487856,15069900.0,0.0,45555532.0,4141412.0,6516744.094945988,21933205.0,7838.0,45607397.0,2171780.809523809,3782464.942761369,15069900.0,0.0,0,0,0,0,384,788,0.2623015549389186,0.4808861840546841,0.0,1258.0,249.5428571428572,265.4491579609641,70463.25546218487,2,0,0,22,34,0,0,0,1.0,256.88235294117646,337.1666666666667,213.0909090909091,0,0,0,2984,7,2008,2,674,3,781,1045,754,10,32,3640299.333333333,4827275.461313279,9211374.0,696858.0,8658658.5,4398625.256741361,15069900.0,5159687.0,MITM ARP Spoofing,1
173.194.194.206-192.168.137.174-8883-50460-6,173.194.194.206,8883,192.168.137.174,50460,6,06/09/2023 03:14:50 PM,3350585,2,5,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,6.2,13.863621460498695,9.252115675322369,2.089187410556664,558430.8333333334,530348.7094655428,1361740.0,41665.0,235282.0,235282.0,0.0,235282.0,235282.0,3156968.0,789242.0,504910.26756510575,1361740.0,239477.0,0,0,0,0,64,208,0.5969106887304754,1.4922767218261883,0.0,31.0,3.875,10.960155108391486,120.125,3,0,0,1,7,0,0,0,2.0,4.428571428571429,0.0,6.2,0,0,0,0,0,0,1,0,2,15,265,316,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
192.168.137.174-173.194.194.206-56000-443-6,192.168.137.174,56000,173.194.194.206,443,6,06/09/2023 03:15:00 PM,1554682,1,1,341.0,898.0,341.0,341.0,341.0,0.0,898.0,898.0,898.0,0.0,796.9475429702023,1.2864367118163071,1554682.0,0.0,1554682.0,1554682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,0.6432183559081536,0.6432183559081536,341.0,898.0,526.6666666666666,321.58409993862153,103416.33333333331,2,0,0,2,2,0,0,0,1.0,790.0,341.0,898.0,0,0,0,0,0,0,1,341,1,898,754,1045,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing,1
